date,latitude,longitude,parameter,value,unit,location,source,station_uid
2026-01-14 12:00:00+05:30,22.410802,73.097923,no2,500.0,µg/m³,"GIDC, Nandesari, India",WAQI,12823
2026-01-14 11:00:00+05:30,12.88925,74.853,pm25,99.0,µg/m³,"Kadri, Mangalore, India",WAQI,13718
2026-01-14 11:00:00+05:30,12.88925,74.853,no2,3.9,µg/m³,"Kadri, Mangalore, India",WAQI,13718
2026-01-14 11:00:00+05:30,12.88925,74.853,co,3.8,mg/m³,"Kadri, Mangalore, India",WAQI,13718
2026-01-14 11:00:00+05:30,12.88925,74.853,so2,4.0,µg/m³,"Kadri, Mangalore, India",WAQI,13718
2026-01-14 12:00:00+05:30,30.269444,78.044167,pm25,153.0,µg/m³,"Doon University, Dehradun, India",WAQI,14698
2026-01-14 12:00:00+05:30,30.269444,78.044167,no2,1.5,µg/m³,"Doon University, Dehradun, India",WAQI,14698
2026-01-14 12:00:00+05:30,30.269444,78.044167,co,1.3,mg/m³,"Doon University, Dehradun, India",WAQI,14698
2026-01-14 12:00:00+05:30,30.269444,78.044167,so2,0.9,µg/m³,"Doon University, Dehradun, India",WAQI,14698
2026-01-14 12:00:00+05:30,22.08815,82.13737,pm25,97.0,µg/m³,"Mangala, Bilaspur, India",WAQI,13742
2026-01-14 12:00:00+05:30,22.08815,82.13737,no2,4.5,µg/m³,"Mangala, Bilaspur, India",WAQI,13742
2026-01-14 12:00:00+05:30,22.08815,82.13737,co,6.2,mg/m³,"Mangala, Bilaspur, India",WAQI,13742
2026-01-14 12:00:00+05:30,22.08815,82.13737,so2,5.3,µg/m³,"Mangala, Bilaspur, India",WAQI,13742
2026-01-14 12:00:00+05:30,27.103358,93.679645,pm25,97.0,µg/m³,"Naharlagun, Naharlagun, India",WAQI,13802
2026-01-14 12:00:00+05:30,27.103358,93.679645,no2,2.5,µg/m³,"Naharlagun, Naharlagun, India",WAQI,13802
2026-01-14 12:00:00+05:30,27.103358,93.679645,co,2.8,mg/m³,"Naharlagun, Naharlagun, India",WAQI,13802
2026-01-14 12:00:00+05:30,27.103358,93.679645,so2,3.8,µg/m³,"Naharlagun, Naharlagun, India",WAQI,13802
2026-01-14 12:00:00+05:30,20.362421,72.918013,pm25,93.0,µg/m³,"Phase-1 GIDC, Vapi, India",WAQI,12448
2026-01-14 12:00:00+05:30,20.362421,72.918013,no2,1.2,µg/m³,"Phase-1 GIDC, Vapi, India",WAQI,12448
2026-01-14 12:00:00+05:30,20.362421,72.918013,so2,4.5,µg/m³,"Phase-1 GIDC, Vapi, India",WAQI,12448
2026-01-14 12:00:00+05:30,27.571409,77.655757,pm25,93.0,µg/m³,"Omex Eternity, Vrindavan, India",WAQI,13689
2026-01-14 12:00:00+05:30,27.571409,77.655757,no2,4.5,µg/m³,"Omex Eternity, Vrindavan, India",WAQI,13689
2026-01-14 12:00:00+05:30,27.571409,77.655757,co,8.2,mg/m³,"Omex Eternity, Vrindavan, India",WAQI,13689
2026-01-14 12:00:00+05:30,27.571409,77.655757,so2,7.5,µg/m³,"Omex Eternity, Vrindavan, India",WAQI,13689
2026-01-14 12:00:00+05:30,13.428828,77.731418,pm25,90.0,µg/m³,"Chikkaballapur Rural, Chikkaballapur, India",WAQI,11316
2026-01-14 12:00:00+05:30,13.428828,77.731418,no2,3.9,µg/m³,"Chikkaballapur Rural, Chikkaballapur, India",WAQI,11316
2026-01-14 12:00:00+05:30,13.428828,77.731418,co,3.1,mg/m³,"Chikkaballapur Rural, Chikkaballapur, India",WAQI,11316
2026-01-14 12:00:00+05:30,13.428828,77.731418,so2,20.0,µg/m³,"Chikkaballapur Rural, Chikkaballapur, India",WAQI,11316
2026-01-14 12:00:00+05:30,11.55358,76.55521,pm25,89.0,µg/m³,"Urban, Chamarajanagar, India",WAQI,12747
2026-01-14 12:00:00+05:30,11.55358,76.55521,no2,9.7,µg/m³,"Urban, Chamarajanagar, India",WAQI,12747
2026-01-14 12:00:00+05:30,11.55358,76.55521,co,5.5,mg/m³,"Urban, Chamarajanagar, India",WAQI,12747
2026-01-14 12:00:00+05:30,11.55358,76.55521,so2,1.0,µg/m³,"Urban, Chamarajanagar, India",WAQI,12747
2026-01-14 12:00:00+05:30,28.359581,79.414455,pm25,89.0,µg/m³,"Civil Lines, Bareilly, India",WAQI,14133
2026-01-14 12:00:00+05:30,28.359581,79.414455,no2,1.0,µg/m³,"Civil Lines, Bareilly, India",WAQI,14133
2026-01-14 12:00:00+05:30,28.359581,79.414455,co,12.4,mg/m³,"Civil Lines, Bareilly, India",WAQI,14133
2026-01-14 12:00:00+05:30,28.359581,79.414455,so2,12.4,µg/m³,"Civil Lines, Bareilly, India",WAQI,14133
